Student,Course ID,Subject,College,Level,Section,Status,Stat Dt,Add Dt,Drop Dt,Unit Taken,Instructor ID,Start_1,Srt1 AM/PM,Dec Start Time,End 1,End 1 AMPM,Dec End Time,Days 1,Facil ID 1,Building 1,Room 1
1075,428,EAST,B,3,1,E,1/21/14,1/21/14,,0.5,89,7:10:00 PM, 7:10 PM,19.17,10:00:00 PM,10:00 PM,22,M,TH118,TH,118
1076,311,PHIL,H,2,1,E,11-12-13,11-12-13,,1,241,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL106,HLL,106
1076,202,CMSC,H,1,1,E,1/23/14,1/23/14,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
1076,18,PHYS,B,1,1,E,11-12-13,11-12-13,,1,303,12:10:00 PM,12:10 PM,12.17,1:00:00 PM, 1:00 PM,13,M W F,PK243,PK,243
1076,209,POLS,H,1,1,E,11-12-13,11-12-13,,1,230,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO10,STO,10
1077,691,ECON,B,3,1,D,11/15/13,11/15/13,12-02-13,1,288,10:10:00 AM,10:10 AM,10.17,11:30:00 AM,11:30 AM,11.5,M W,DAL2,DAL,2
1077,54,POLS,B,3,1,D,11/15/13,11/15/13,12-02-13,1,240,7:10:00 PM, 7:10 PM,19.17,10:00:00 PM,10:00 PM,22,T,DAL25,DAL,25
1077,442,HIST,H,2,1,D,11/15/13,11/15/13,12-02-13,1,300,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,ESTW115,ESTW,115
1077,543,HIST,H,2,1,D,11/15/13,11/15/13,12-02-13,1,239,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,F,HLL107,HLL,107
1077,39,HIST,H,2,1,D,11/15/13,11/15/13,12-02-13,1,317,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL112,HLL,112
1078,277,PHIL,H,2,1,E,1/30/14,1/30/14,2/14/14,1,272,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,GST103,GST,103
1078,686,PHIL,H,2,1,E,1/30/14,1/30/14,2/14/14,1,77,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,HLL106,HLL,106
1078,311,PHIL,H,2,1,E,1/30/14,1/30/14,2/14/14,1,241,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLL106,HLL,106
1078,474,PHIL,H,2,1,E,1/30/14,1/30/14,2/14/14,1,189,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,LNKL205,LNKL,205
1079,709,PHYS,H,1,1,E,11/15/13,11/15/13,,1,56,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,ESTW309,ESTW,309
1079,297,FREN,H,0,00D,E,11/15/13,11/15/13,,0,38,6:00:00 PM, 6:00 PM,18.00,7:00:00 PM, 7:00 PM,19,W,HLL6,HLL,6
1079,709,PHYS,H,1,00A,E,11/15/13,11/15/13,,0,,1:15:00 PM, 1:15 PM,13.25,4:00:00 PM, 4:00 PM,16,T,HLS105,HLS,105
1079,563,MATH,H,1,1,E,11/15/13,11/15/13,,1,261,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS108,HLS,108
1079,297,FREN,H,0,2,E,11/15/13,11/15/13,,1,172,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,STO119,STO,119
1079,682,ANTH,B,1,2,E,11/15/13,11/15/13,,1,277,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TH224,TH,224
1080,15,ECON,H,1,1,E,1/20/14,1/20/14,,1,163,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,CHS104,CHS,104
1080,549,PHIL,H,1,1,E,1/27/14,1/27/14,,1,77,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,GST101,GST,101
1080,370,ENGL,H,2,1,D,1/27/14,1/27/14,1/28/14,1,318,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,HLL107,HLL,107
1080,341,SPAN,H,2,1,E,11/13/13,11/13/13,,1,257,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,HLL7,HLL,7
1080,615,STAT,H,1,1,E,11/13/13,11/13/13,,1,134,1:30:00 PM, 1:30 PM,13.50,2:30:00 PM, 2:30 PM,14.5,M W F,HLS109,HLS,109
1080,224,SPAN,H,2,1,D,11/13/13,11/13/13,11/13/13,1,18,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,T,SHA217,SHA,217
1080,192,BIOL,H,1,1,D,11/13/13,11/13/13,1/20/14,1,26,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO10,STO,10
1080,514,LING,H,1,1,D,11/13/13,11/13/13,1/20/14,1,292,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO10,STO,10
1081,388,ENVS,H,2,1,E,11/13/13,11/13/13,,1,15,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLS204,HLS,204
1081,359,CHEM,H,1,2,E,11/13/13,11/13/13,,1,107,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,LNKL205,LNKL,205
1081,304,BIOL,B,1,1,D,11/13/13,11/13/13,1/28/14,1,109,10:10:00 AM,10:10 AM,10.17,11:00:00 AM,11:00 AM,11,M W F,PK20,PK,20
1081,304,BIOL,B,1,00A,D,11/13/13,11/13/13,1/28/14,0,244,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,M,PK20,PK,20
1081,475,GEOL,B,2,1,E,11/15/13,11/15/13,,1,123,9:10:00 AM, 9:10 AM,9.17,10:00:00 AM,10:00 AM,10,M W F,PK259,PK,259
1081,239,MUSC,H,1,1,E,1/28/14,1/28/14,,1,133,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,,,
1081,359,CHEM,H,1,00D,E,11/13/13,11/13/13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
1082,408,POLS,H,2,1,D,11/15/13,11/15/13,1/29/14,1,21,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,MAGILLMR,MAGILL,MORLEY ROO
1082,567,RUSS,B,0,1,E,11/15/13,11/15/13,,1.5,312,9:10:00 AM, 9:10 AM,9.17,10:00:00 AM,10:00 AM,10,M W F,RCCON,RC,CON
1082,9,POLS,H,3,1,E,11/15/13,11/15/13,,1,281,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,STO301,STO,301
1083,737,CHEM,H,2,00C,E,1/24/14,1/24/14,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,W,ESTW307,ESTW,307
1083,737,CHEM,H,2,00B,D,11-10-13,11-10-13,1/24/14,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,ESTW307,ESTW,307
1083,309,HIST,H,1,1,D,11-10-13,11-10-13,1/24/14,1,300,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,HLL201,HLL,201
1083,308,CMSC,H,2,1,E,1/24/14,1/24/14,,1,304,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,HLS109,HLS,109
1083,436,PHYS,H,3,1,E,11-10-13,11-10-13,,1,297,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,OBS,OBS,
1083,528,CMSC,H,3,1,D,11-10-13,11-10-13,1/24/14,1,282,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA412,SHA,412
1083,737,CHEM,H,2,1,E,11-10-13,11-10-13,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
1083,514,LING,H,1,1,E,11-10-13,11-10-13,,1,292,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO10,STO,10
1083,71,PSYC,B,1,1,E,1/29/14,1/29/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1083,258,PSYC,B,1,1,E,1/24/14,1/24/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1084,137,BIOL,B,2,1,D,11/14/13,11/14/13,12-02-13,1,156,11:40:00 AM,11:40 AM,11.67,1:00:00 PM, 1:00 PM,13,M W,PK126,PK,126
1084,304,BIOL,B,1,1,D,1/23/14,1/23/14,1/28/14,1,109,10:10:00 AM,10:10 AM,10.17,11:00:00 AM,11:00 AM,11,M W F,PK20,PK,20
1084,304,BIOL,B,1,00A,D,1/23/14,1/23/14,1/28/14,0,244,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,M,PK20,PK,20
1084,475,GEOL,B,2,1,E,11/14/13,11/14/13,,1,123,9:10:00 AM, 9:10 AM,9.17,10:00:00 AM,10:00 AM,10,M W F,PK259,PK,259
1084,337,MATH,B,1,2,E,1/28/14,1/28/14,,1,59,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK338,PK,338
1084,337,MATH,B,1,1,D,11/14/13,11/14/13,1/28/14,1,59,10:10:00 AM,10:10 AM,10.17,11:00:00 AM,11:00 AM,11,M W F,PK338,PK,338
1084,687,ICPR,H,2,1,E,1/28/14,1/28/14,,1,43,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA217,SHA,217
1085,202,CMSC,H,1,1,D,11-12-13,11-12-13,1/21/14,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
1085,411,PHYS,H,3,1,E,11-12-13,11-12-13,,1,56,1:00:00 PM, 1:00 PM,13.00,2:00:00 PM, 2:00 PM,14,W,LNKL205,LNKL,205
1085,436,PHYS,H,3,1,E,11-12-13,11-12-13,,1,297,8:30:00 AM, 8:30 AM,8.50,10:00:00 AM,10:00 AM,10,T H,OBS,OBS,
1085,188,ASTR,H,3,1,E,11-12-13,11-12-13,,1,39,2:30:00 PM, 2:30 PM,14.50,4:30:00 PM, 4:30 PM,16.5,T H,OBS,OBS,
1086,669,CMSC,H,3,1,E,11-12-13,11-12-13,,1,224,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLS108,HLS,108
1086,308,CMSC,H,2,1,E,1/22/14,1/22/14,,1,304,11:30:00 AM,11:30 AM,11.50,12:30:00 PM,12:30 PM,12.5,M W F,HLS109,HLS,109
1086,224,SPAN,H,2,1,D,11-12-13,11-12-13,1/25/14,1,18,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,T,SHA217,SHA,217
1086,528,CMSC,H,3,1,D,11-12-13,11-12-13,1/28/14,1,282,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA412,SHA,412
1086,481,ECON,H,3,1,E,11-12-13,11-12-13,,1,259,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,STO16,STO,16
1086,57,PSYC,B,1,1,D,11-12-13,11-12-13,1/22/14,0.5,235,7:10:00 PM, 7:10 PM,19.17,10:00:00 PM,10:00 PM,22,M,TAYE,TAY,E
1086,71,PSYC,B,1,1,E,1/21/14,1/21/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1086,258,PSYC,B,1,1,E,1/21/14,1/21/14,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1086,318,MUSC,H,1,1,D,11-12-13,11-12-13,1/22/14,0.5,269,7:00:00 PM, 7:00 PM,19.00,8:00:00 PM, 8:00 PM,20,T,,,
1087,727,HIST,B,3,1,E,11/14/13,11/14/13,,1,250,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,T,CARP17,CARP,17
1087,7,PHYS,H,1,1,D,11/14/13,11/14/13,1/30/14,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
1087,102,HIST,H,3,1,D,11/14/13,11/14/13,1/26/14,1,90,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,H,GST102,GST,102
1087,18,PHYS,B,1,1,E,1/26/14,1/26/14,,1,303,12:10:00 PM,12:10 PM,12.17,1:00:00 PM, 1:00 PM,13,M W F,PK243,PK,243
1087,174,GEOL,B,1,1,E,1/26/14,1/26/14,,0.5,221,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK259,PK,259
1087,328,HIST,H,2,1,E,11/14/13,11/14/13,,1,212,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STOAUD,STO,AUD
1087,712,CSTS,B,2,1,D,1/21/14,1/21/14,1/26/14,1,314,1:10:00 PM, 1:10 PM,13.17,2:00:00 PM, 2:00 PM,14,M W F,TH104,TH,104
1088,301,POLS,B,2,1,D,11/15/13,11/15/13,1/28/14,1,264,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,DAL2,DAL,2
1088,386,PEAC,H,2,1,E,11/15/13,11/15/13,,1,201,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,M W,HLS109,HLS,109
1088,224,SPAN,H,2,1,E,11/15/13,11/15/13,,1,18,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,T,SHA217,SHA,217
1088,209,POLS,H,1,1,E,1/29/14,1/29/14,,1,230,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,STO10,STO,10
1088,701,CITY,B,1,1,E,11/15/13,11/15/13,,1,253,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,TH110,TH,110
1089,716,POLS,B,2,1,D,11-11-13,11-11-13,11/14/13,1,114,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,DAL212A,DAL,212A
1089,268,PSYC,H,3,1,E,11-11-13,11-11-13,,0.5,54,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M,HLS204,HLS,204
1089,331,PHIL,B,1,1,E,11/14/13,11/14/13,,1,162,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,PK180,PK,180
1089,465,CMSC,B,1,1,E,11-11-13,11-11-13,,1,51,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,PK338,PK,338
1089,62,PSYC,H,2,1,D,11-11-13,11-11-13,11-11-13,1,87,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA410,SHA,410
1089,63,PSYC,H,2,1,E,11-11-13,11-11-13,,1,31,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,SHA410,SHA,410
1089,11,PSYC,B,2,1,E,11-11-13,11-11-13,,1,24,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYF,TAY,F
1090,322,PHYS,H,1,00B,E,11/13/13,11/13/13,,0,,1:15:00 PM, 1:15 PM,13.25,4:00:00 PM, 4:00 PM,16,W,HLS105,HLS,105
1090,322,PHYS,H,1,1,E,11/13/13,11/13/13,,1,13,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLS108,HLS,108
1090,213,CMSC,H,3,1,E,11/13/13,11/13/13,,1,282,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,M,LNKL309,LNKL,309
1090,365,BIOL,H,3,1,D,11/13/13,11/13/13,1/30/14,0.5,192,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHA217,SHA,217
1090,528,CMSC,H,3,1,E,11/13/13,11/13/13,,1,282,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,SHA412,SHA,412
1091,737,CHEM,H,2,00B,E,1/26/14,1/26/14,,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,ESTW307,ESTW,307
1091,737,CHEM,H,2,00A,D,11/13/13,11/13/13,1/26/14,0,119,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,ESTW307,ESTW,307
1091,91,ICPR,H,1,1,E,1/26/14,1/26/14,,1,43,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,M W,SHA217,SHA,217
1091,651,BIOL,H,2,1,E,11/13/13,11/13/13,,1,296,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,SHAAUD,SHA,AUD
1091,737,CHEM,H,2,1,E,11/13/13,11/13/13,,1,9,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,SHAAUD,SHA,AUD
1091,374,ITAL,H,0,1,E,11/13/13,11/13/13,,1,168,8:30:00 AM, 8:30 AM,8.50,9:30:00 AM, 9:30 AM,9.5,M T W H F,STO16,STO,16
1091,651,BIOL,H,2,00C,E,1/23/14,1/23/14,,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,H,,,
1091,489,ICPR,H,3,1,E,11/15/13,11/15/13,,1,43,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,,,
1091,651,BIOL,H,2,00A,D,11/13/13,11/13/13,1/23/14,0,246,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,T,,,
1092,15,ECON,H,1,1,E,11/13/13,11/13/13,,1,163,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,CHS104,CHS,104
1092,172,SPAN,H,1,1,E,11/13/13,11/13/13,,1,257,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,HLL7,HLL,7
1092,202,CMSC,H,1,1,E,12/16/13,12/16/13,,1,167,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,HLS108,HLS,108
1092,632,MATH,H,1,1,E,11/13/13,11/13/13,,1,134,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,SHAAUD,SHA,AUD
1093,98,SPAN,H,0,2,E,11-05-13,11-05-13,,1,4,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLL6,HLL,6
1093,359,CHEM,H,1,3,E,11-05-13,11-05-13,,1,242,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,HLS109,HLS,109
1093,344,PSYC,H,2,1,E,11-05-13,11-05-13,,1,248,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA410,SHA,410
1093,412,PSYC,H,2,1,D,11-05-13,11-05-13,1/21/14,1,27,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,SHA410,SHA,410
1093,336,WRPR,H,1,1,E,11-05-13,11-05-13,,1,28,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,STO301,STO,301
1093,359,CHEM,H,1,00D,E,11-05-13,11-05-13,,0,190,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,F,,,
1094,341,SPAN,H,2,1,E,11/14/13,11/14/13,,1,257,2:30:00 PM, 2:30 PM,14.50,4:00:00 PM, 4:00 PM,16,T H,HLL7,HLL,7
1094,684,MATH,H,1,1,E,11/14/13,11/14/13,,1,261,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,HLS109,HLS,109
1094,192,BIOL,H,1,1,D,11/14/13,11/14/13,1/29/14,1,26,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,STO10,STO,10
1094,29,ECON,H,2,1,E,1/29/14,1/29/14,,1,215,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,W F,STO16,STO,16
1094,603,ARTS,H,1,1,E,11/14/13,11/14/13,,0.5,85,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
1094,574,ARTS,H,1,1,E,11/14/13,11/14/13,,0.5,85,1:00:00 PM, 1:00 PM,13.00,4:00:00 PM, 4:00 PM,16,M,,,
1095,134,ANTH,H,2,1,D,11/14/13,11/14/13,1/30/14,1,160,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,GST103,GST,103
1095,388,ENVS,H,2,1,E,1/28/14,1/28/14,,1,15,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLS204,HLS,204
1095,643,GEOL,B,3,1,E,11/14/13,11/14/13,,0.5,148,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,F,PK200,PK,200
1095,343,GEOL,B,3,2,E,11/14/13,11/14/13,,1,221,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,PK259,PK,259
1096,387,ENVS,B,3,1,E,1/30/14,1/30/14,,1,234,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,T,DAL212A,DAL,212A
1096,118,ENGL,H,2,1,E,11/15/13,11/15/13,,1,110,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,W,ESTW309,ESTW,309
1096,363,PHIL,H,1,1,D,11/15/13,11/15/13,1/30/14,1,189,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,T H,GST101,GST,101
1096,27,ANTH,H,2,1,D,11/15/13,11/15/13,1/30/14,1,151,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,HLL112,HLL,112
1096,17,ANTH,H,3,1,E,11/15/13,11/15/13,,1,108,1:30:00 PM, 1:30 PM,13.50,4:00:00 PM, 4:00 PM,16,M,MAGILLHVID,MAGILL,HIRES VIDE
1097,403,HART,B,2,1,E,11/15/13,11/15/13,,1,184,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,CARP21,CARP,21
1097,7,PHYS,H,1,1,E,11/15/13,11/15/13,,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
1097,290,PHIL,H,3,1,E,11/15/13,11/15/13,,1,153,7:30:00 PM, 7:30 PM,19.50,10:00:00 PM,10:00 PM,22,T,GST102,GST,102
1097,71,PSYC,B,1,1,E,11/15/13,11/15/13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1097,258,PSYC,B,1,1,E,11/15/13,11/15/13,,0.5,321,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,TH110,TH,110
1098,7,PHYS,H,1,1,E,1/29/14,1/29/14,,1,178,10:30:00 AM,10:30 AM,10.50,11:30:00 AM,11:30 AM,11.5,M W F,CHSAUD,CHS,AUD
1098,572,ENGL,H,3,1,E,11/14/13,11/14/13,,1,267,1:00:00 PM, 1:00 PM,13.00,2:30:00 PM, 2:30 PM,14.5,T H,LNKL309,LNKL,309
1098,444,MUSC,H,2,1,D,1/27/14,1/27/14,1/29/14,0.5,75,7:00:00 PM, 7:00 PM,19.00,9:30:00 PM, 9:30 PM,21.5,H,MARSHAUD,ROB,AUDITORIUM
1098,731,FREN,H,2,1,E,11/14/13,11/14/13,,1,228,2:30:00 PM, 2:30 PM,14.50,3:30:00 PM, 3:30 PM,15.5,M W,STO119,STO,119
1098,163,ENGL,H,2,1,E,11/14/13,11/14/13,,1,82,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,WDS,WDS,
1099,681,ARTT,B,2,1,D,1/17/14,1/17/14,1/17/14,1,130,11:25:00 AM,11:25 AM,11.42,12:45:00 PM,12:45 PM,12.8,T H,GOHEP,GO,TEACH THTR
1099,650,ARTT,B,2,1,E,11/13/13,11/13/13,,1,177,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,T,RODESIGN,RO,146
1099,720,CHEM,H,1,1,E,1/17/14,1/17/14,,1,95,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,T H,SHA412,SHA,412
1099,546,ECON,H,2,1,D,11/13/13,11/13/13,1/17/14,1,227,9:30:00 AM, 9:30 AM,9.50,10:30:00 AM,10:30 AM,10.5,M W F,STO16,STO,16
1099,532,MUSC,H,2,1,E,11-05-13,11-05-13,,1,245,11:30:00 AM,11:30 AM,11.50,1:00:00 PM, 1:00 PM,13,M W,UN114,UN,114
1099,318,MUSC,H,1,1,E,11/13/13,11/13/13,,0.5,269,7:00:00 PM, 7:00 PM,19.00,8:00:00 PM, 8:00 PM,20,T,,,
1099,321,MUSC,H,1,1,E,11-05-13,11-05-13,,0.5,276,6:50:00 PM, 6:50 PM,18.83,8:50:00 PM, 8:50 PM,20.8,W,,,
1100,509,GERM,B,3,1,E,11/15/13,11/15/13,,1,247,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,T,BYC100,BYC,100
1100,356,GERM,B,2,1,E,11/15/13,11/15/13,,1,200,2:40:00 PM, 2:40 PM,14.67,4:00:00 PM, 4:00 PM,16,M W,CARP25,CARP,25
1100,653,GERM,B,3,1,E,11/15/13,11/15/13,,1,247,1:40:00 PM, 1:40 PM,13.67,4:00:00 PM, 4:00 PM,16,H,DAL212E,DAL,212E
1100,340,GERM,B,2,1,E,11/15/13,11/15/13,,1,200,9:55:00 AM, 9:55 AM,9.92,11:15:00 AM,11:15 AM,11.3,T H,TAYB,TAY,B
1101,16,COML,B,2,1,E,11/14/13,11/14/13,,1,40,2:25:00 PM, 2:25 PM,14.42,3:45:00 PM, 3:45 PM,15.8,T H,BYC239,BYC,239
1101,472,ITAL,B,3,1,E,11/14/13,11/14/13,,1,135,12:10:00 PM,12:10 PM,12.17,2:00:00 PM, 2:00 PM,14,T,CARP15,CARP,15
1101,18,PHYS,B,1,1,E,11/14/13,11/14/13,,1,303,12:10:00 PM,12:10 PM,12.17,1:00:00 PM, 1:00 PM,13,M W F,PK243,PK,243
1101,174,GEOL,B,1,1,D,11/14/13,11/14/13,1/29/14,0.5,221,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK259,PK,259
1101,174,GEOL,B,1,2,D,11/14/13,11/14/13,1/29/14,0.5,181,11:10:00 AM,11:10 AM,11.17,12:00:00 PM,12:00 PM,12,M W F,PK259,PK,259
1101,23,GNST,B,3,1,E,11/14/13,11/14/13,,1,2,1:10:00 PM, 1:10 PM,13.17,4:00:00 PM, 4:00 PM,16,W,TH116,TH,116
1102,665,RELG,H,1,1,E,11/15/13,11/15/13,,1,323,10:00:00 AM,10:00 AM,10.00,11:30:00 AM,11:30 AM,11.5,M W,GST101,GST,101
